Date,SPY,QQQ,IWM,IEF,TLT
2016-11-03,178.73989868164062,106.69085693359375,101.73725128173828,88.28648376464844,99.727783203125
2016-11-04,178.5430145263672,106.31668090820312,102.39191436767578,88.55892944335938,100.62142944335938
2016-11-07,182.4811553955078,108.84245300292969,104.89552307128906,88.19032287597656,99.76598358154297
2016-11-08,183.30299377441406,109.55343627929688,105.16976165771484,87.87776184082031,99.36112976074219
2016-11-09,185.24636840820312,110.0585708618164,108.40766906738281,86.53948211669922,95.14506530761719
2016-11-10,185.70870971679688,108.28117370605469,110.14163208007812,86.01863098144531,93.7397232055664
2016-11-11,185.28065490722656,108.32792663574219,112.67179870605469,85.84232330322266,93.21268463134766
2016-11-14,185.4261932373047,107.23343658447266,114.25534057617188,85.34546661376953,92.6551284790039
2016-11-15,186.87298583984375,108.72086334228516,114.60923767089844,85.34546661376953,93.11338806152344
2016-11-16,186.5220489501953,109.3663330078125,114.6003646850586,85.42561340332031,93.95355224609375
2016-11-17,187.48086547851562,110.16149139404297,115.2727279663086,85.04894256591797,92.57105255126953
2016-11-18,187.06130981445312,109.7499008178711,115.88314056396484,84.67230987548828,92.30377960205078
2016-11-21,188.47396850585938,110.8911361694336,116.42280578613281,84.74444580078125,92.53289031982422
2016-11-22,188.842041015625,111.2279052734375,117.48441314697266,84.82456970214844,92.50238800048828
2016-11-23,188.94483947753906,110.77889251708984,118.21865844726562,84.52006530761719,92.14338684082031
2016-11-25,189.64682006835938,111.13435363769531,118.60791778564453,84.44792938232422,92.28084564208984
2016-11-28,188.7564697265625,110.88179016113281,117.06861114501953,84.8326187133789,92.9605941772461
2016-11-29,189.12460327148438,111.26535034179688,117.00672149658203,84.92068481445312,93.35017395019531
2016-11-30,188.6708526611328,109.91825866699219,116.431640625,84.35179138183594,91.83788299560547
2016-12-01,187.97744750976562,108.01925659179688,115.86546325683594,84.02999877929688,90.86820983886719
2016-12-02,188.071533203125,108.2343978881836,115.80351257324219,84.40715026855469,91.53404998779297
2016-12-05,189.20166015625,109.07630157470703,117.79403686523438,84.3750228881836,91.43451690673828
2016-12-06,189.80093383789062,109.33824920654297,119.06794738769531,84.40715026855469,91.36568450927734
2016-12-07,192.2836456298828,110.72272491455078,120.22688293457031,84.68800354003906,92.14633178710938
2016-12-08,192.75450134277344,110.9192123413086,122.12010192871094,84.3670425415039,91.05952453613281
2016-12-09,193.91885375976562,111.78921508789062,122.3589859008789,83.9336929321289,89.92684173583984
2016-12-12,193.69625854492188,111.2840347290039,121.06734466552734,83.9497299194336,90.09518432617188
2016-12-13,194.9889678955078,112.687255859375,121.076171875,83.99787902832031,90.41663360595703
2016-12-14,193.3794708251953,112.45338439941406,119.56336975097656,83.29967498779297,89.4063949584961
2016-12-15,194.17567443847656,112.63113403320312,120.45689392089844,83.06695556640625,89.85795593261719
2016-12-16,193.7959442138672,112.21361541748047,120.23573303222656,83.1712646484375,89.65128326416016
2016-12-19,194.21786499023438,112.67334747314453,121.02310180664062,83.5564956665039,90.61560821533203
2016-12-20,194.96707153320312,113.10494232177734,122.04933166503906,83.37993621826172,90.1640396118164
2016-12-21,194.42457580566406,113.02049255371094,121.25312042236328,83.516357421875,90.56208038330078
2016-12-22,194.0886993408203,112.70149230957031,120.20756530761719,83.48020935058594,90.40010833740234
2016-12-23,194.37289428710938,112.77658081054688,120.8471450805664,83.5605697631836,90.58432006835938
2016-12-27,194.85516357421875,113.35826873779297,121.38899230957031,83.43998718261719,90.29273223876953
2016-12-28,193.2447967529297,112.47632598876953,120.1453857421875,83.7454605102539,90.95262908935547
2016-12-29,193.2017059326172,112.31682586669922,120.25193786621094,84.00264739990234,91.27488708496094
2016-12-30,192.49559020996094,111.16278076171875,119.79003143310547,84.2518310546875,91.41303253173828
2017-01-03,193.9681854248047,112.1573257446289,120.38520050048828,84.21162414550781,91.80437469482422
2017-01-04,195.12210083007812,112.76716613769531,122.39285278320312,84.30806732177734,92.15736389160156
2017-01-05,194.96707153320312,113.4051742553711,120.98038482666016,84.85466003417969,93.5999526977539
2017-01-06,195.6646270751953,114.39971923828125,120.53624725341797,84.46882629394531,92.74055480957031
2017-01-09,195.01878356933594,114.7750244140625,119.74562072753906,84.79032135009766,93.48484802246094
2017-01-10,195.01878356933594,115.02832794189453,120.89154815673828,84.75016784667969,93.4234619140625
2017-01-11,195.5698699951172,115.33795928955078,121.10474395751953,84.84661102294922,93.73808288574219
2017-01-12,195.07907104492188,115.15971374511719,120.1720199584961,84.89485168457031,93.53087615966797
2017-01-13,195.52687072753906,115.55376434326172,121.04259490966797,84.70999908447266,93.0858383178711
2017-01-17,194.837890625,115.20657348632812,119.3991928100586,85.13594818115234,94.06038665771484
2017-01-18,195.26849365234375,115.44115447998047,119.79003143310547,84.53312683105469,92.85563659667969
2017-01-19,194.5451202392578,115.38487243652344,118.81285858154297,84.21162414550781,92.21875762939453
2017-01-20,195.2598876953125,115.63819122314453,119.42583465576172,84.2518310546875,92.03459930419922
2017-01-23,194.7517852783203,115.73200988769531,118.92839050292969,84.69387817382812,92.95538330078125
2017-01-24,196.00045776367188,116.51074981689453,120.7494125366211,84.37239074707031,92.31851196289062
2017-01-25,197.69700622558594,117.68355560302734,121.88648986816406,83.95441436767578,91.15980529785156
2017-01-26,197.49029541015625,117.80550384521484,121.39790344238281,84.06695556640625,91.46676635742188
2017-01-27,197.18032836914062,118.03071594238281,120.98038482666016,84.17144012451172,91.79669952392578
2017-01-30,195.95742797851562,117.1112289428711,119.29261779785156,84.14736938476562,91.52046203613281
2017-01-31,195.94021606445312,116.87666320800781,120.12762451171875,84.43669891357422,92.15736389160156
2017-02-01,196.0177459716797,117.68355560302734,120.05652618408203,84.27484130859375,91.58751678466797
2017-02-02,196.14683532714844,117.58032989501953,119.75447845458984,84.30708312988281,91.549072265625
2017-02-03,197.49888610839844,117.91809844970703,121.58443450927734,84.37149047851562,91.51065063476562
2017-02-06,197.1457977294922,118.05886840820312,120.66946411132812,84.77395629882812,92.06430053710938
2017-02-07,197.1544189453125,118.49046325683594,120.1364974975586,84.92693328857422,92.74097442626953
2017-02-08,197.41281127929688,118.68746948242188,119.92329406738281,85.2730712890625,94.00215911865234
2017-02-09,198.58399963378906,119.11908721923828,121.611083984375,84.76597595214844,92.91788482666016
2017-02-10,199.3676300048828,119.51312255859375,122.53494262695312,84.70957946777344,92.86399841308594
2017-02-13,200.4527130126953,120.18869018554688,122.85475158691406,84.58079528808594,92.57183074951172
2017-02-14,201.25360107421875,120.59211730957031,123.26338958740234,84.27484130859375,91.90283203125
2017-02-15,202.30419921875,121.30516052246094,124.00066375732422,84.11389923095703,91.4798812866211
2017-02-16,202.1319580078125,121.26763916015625,123.65423583984375,84.45198822021484,91.97970581054688
2017-02-17,202.45057678222656,121.7930908203125,123.57428741455078,84.6773910522461,92.52568054199219
2017-02-21,203.65626525878906,122.39351654052734,124.54254150390625,84.63713836669922,92.36419677734375
2017-02-22,203.475341796875,122.44044494628906,123.99183654785156,84.77395629882812,92.51803588867188
2017-02-23,203.6132049560547,121.98065948486328,123.25447845458984,84.99935913085938,92.79486083984375
2017-02-24,203.87152099609375,122.21527862548828,123.16567993164062,85.39383697509766,93.8253173828125
2017-02-27,204.19012451171875,122.3653793334961,124.3648910522461,85.08794403076172,93.27161407470703
2017-02-28,203.6389617919922,121.99010467529297,122.44615173339844,85.04768371582031,93.61766815185547
2017-03-01,206.4894256591797,123.3224105834961,124.6846923828125,84.45521545410156,92.04903411865234
2017-03-02,205.18910217285156,122.70316314697266,123.25447845458984,84.21336364746094,91.71768951416016
2017-03-03,205.31826782226562,122.92838287353516,123.16567993164062,84.29395294189453,91.9565200805664
2017-03-06,204.70684814453125,122.65623474121094,122.3217544555664,84.27783966064453,91.51736450195312
2017-03-07,204.09547424316406,122.44982147216797,121.52227020263672,84.15697479248047,91.23999786376953
2017-03-08,203.7164764404297,122.66567993164062,120.7227783203125,83.87480163574219,90.74689483642578
2017-03-09,203.97488403320312,122.75946044921875,120.24308013916016,83.64102935791016,90.02262115478516
2017-03-10,204.68955993652344,123.2754898071289,120.77611541748047,83.81834411621094,90.33850860595703
2017-03-13,204.79295349121094,123.48186492919922,121.060302734375,83.60877227783203,89.76836395263672
2017-03-14,204.00930786132812,123.18167114257812,120.48295593261719,83.69745635986328,90.19984436035156
2017-03-15,205.7747039794922,123.94161224365234,122.348388671875,84.43098449707031,91.30158996582031
2017-03-16,205.36990356445312,123.85718536376953,122.50833129882812,84.197265625,90.83934783935547
2017-03-17,205.00924682617188,123.8139419555664,122.99686431884766,84.42296600341797,91.40950012207031
2017-03-20,204.78439331054688,123.92675018310547,122.46390533447266,84.62447357177734,91.80244445800781
2017-03-21,202.15504455566406,122.04640197753906,119.00830841064453,84.90662384033203,92.565185546875
2017-03-22,202.63079833984375,122.87378692626953,119.03496551513672,85.06781005859375,92.93501281738281
2017-03-23,202.41458129882812,122.56349182128906,119.72782897949219,84.9791488647461,92.8040542602539
2017-03-24,202.2675018310547,122.81731414794922,119.81431579589844,85.02754211425781,93.13536071777344
2017-03-27,202.05995178222656,123.0147705078125,120.03700256347656,85.23709869384766,93.55914306640625
2017-03-28,203.5302734375,123.76692199707031,120.97239685058594,84.94693756103516,92.93501281738281
2017-03-29,203.7205047607422,124.34046936035156,121.36443328857422,85.188720703125,93.48976135253906
2017-03-30,204.36923217773438,124.54728698730469,122.28196716308594,84.94693756103516,92.73471069335938
2017-03-31,203.89353942871094,124.46263122558594,122.47803497314453,85.11619567871094,93.00437927246094
2017-04-03,203.53892517089844,124.38745880126953,121.18620300292969,85.53521728515625,93.94248962402344
2017-04-04,203.6686553955078,124.58492279052734,121.04369354248047,85.41411590576172,93.43291473388672
2017-04-05,203.0631866455078,124.07721710205078,119.67176818847656,85.5755386352539,93.71859741210938
2017-04-06,203.63404846191406,124.14301300048828,120.78534698486328,85.51903533935547,93.57962036132812
2017-04-07,203.42645263671875,124.07721710205078,120.73189544677734,85.26071166992188,93.20128631591797
2017-04-10,203.54754638671875,124.12420654296875,120.99918365478516,85.41411590576172,93.63362884521484
2017-04-11,203.30538940429688,123.58829498291016,121.96131896972656,85.80964660644531,94.52155303955078
2017-04-12,202.41458129882812,123.09000396728516,120.30425262451172,86.0761489868164,95.03886413574219
2017-04-13,201.0998992919922,122.60108947753906,119.1283187866211,86.33443450927734,95.33229064941406
2017-04-17,202.88160705566406,123.61647033691406,120.5269775390625,86.19722747802734,95.03886413574219
2017-04-18,202.2761993408203,123.4284439086914,120.55374145507812,86.68965911865234,96.281982421875
2017-04-19,201.90423583984375,123.6258773803711,120.97239685058594,86.46358489990234,95.75694274902344
2017-04-20,203.54754638671875,124.66011810302734,122.51366424560547,86.26980590820312,95.3863296508789
2017-04-21,202.89891052246094,124.63188171386719,122.23748016357422,86.31024169921875,95.3863296508789
2017-04-24,205.13034057617188,126.13621520996094,123.7608642578125,86.13256072998047,94.91536712646484
2017-04-25,206.32388305664062,127.04816436767578,124.96356201171875,85.68856811523438,93.77265930175781
2017-04-26,206.19419860839844,126.86958312988281,125.60498809814453,85.91458892822266,94.28993225097656
2017-04-27,206.36715698242188,127.63114166259766,125.56937408447266,85.97112274169922,94.25907135009766
2017-04-28,205.91738891601562,127.85677337646484,123.88556671142578,86.0599594116211,94.467529296875
2017-05-01,206.43637084960938,128.994384765625,124.59832763671875,85.87400817871094,93.68216705322266
2017-05-02,206.51422119140625,129.21063232421875,123.96575927734375,86.0518798828125,94.16188049316406
2017-05-03,206.26333618164062,128.7969512939453,123.1995849609375,85.87400817871094,94.22383117675781
2017-05-04,206.50558471679688,128.84396362304688,123.03034210205078,85.6799087524414,93.75952911376953
2017-05-05,207.31858825683594,129.31405639648438,123.8232421875,85.69615936279297,93.8447036743164
2017-05-08,207.28399658203125,129.59613037109375,123.3065185546875,85.48590087890625,93.33402252197266
2017-05-09,207.0937042236328,130.04739379882812,123.25304412841797,85.38886260986328,93.32630157470703
2017-05-10,207.4656219482422,130.12261962890625,124.01924896240234,85.35652923583984,93.2179946899414
2017-05-11,207.0418243408203,130.01914978027344,123.15505981445312,85.42122650146484,93.2179946899414
2017-05-12,206.69580078125,130.3106689453125,122.50473022460938,85.85785675048828,93.92202758789062
2017-05-15,207.83750915527344,130.72430419921875,123.45799255371094,85.80122375488281,93.66673278808594
2017-05-16,207.64720153808594,131.26968383789062,123.50252532958984,85.9144058227539,94.01493072509766
2017-05-17,203.96270751953125,127.9319839477539,120.17061614990234,86.60166931152344,95.3843765258789
2017-05-18,204.78439331054688,129.05079650878906,120.60716247558594,86.57737731933594,95.4926986694336
2017-05-19,206.11634826660156,129.59613037109375,121.18620300292969,86.55316925048828,95.71707916259766
2017-05-22,207.1629180908203,130.68675231933594,122.00579833984375,86.45616149902344,95.45401763916016
2017-05-23,207.62130737304688,130.81837463378906,122.40673828125,86.22975158691406,94.81182098388672
2017-05-24,208.1056671142578,131.42010498046875,122.48690032958984,86.4076156616211,95.34573364257812
2017-05-25,209.1002655029297,132.53892517089844,122.56713104248047,86.45616149902344,95.37665557861328
2017-05-26,209.0570526123047,132.77398681640625,122.53146362304688,86.51270294189453,95.5391616821289
2017-05-30,208.87542724609375,132.88681030273438,121.56930541992188,86.73101043701172,96.01107788085938
2017-05-31,208.823486328125,132.83981323242188,121.44462585449219,86.77146911621094,96.25093841552734
2017-06-01,210.48416137695312,133.35690307617188,123.78759002685547,86.72608947753906,96.2610092163086
2017-06-02,211.18467712402344,134.8799591064453,124.58937072753906,87.10673522949219,97.40083312988281
2017-06-05,211.02902221679688,134.8517608642578,123.81432342529297,86.9609146118164,96.79605102539062
2017-06-06,210.35447692871094,134.31590270996094,123.69851684570312,87.23625946044922,97.3232421875
2017-06-07,210.7436065673828,134.84234619140625,123.81432342529297,87.07430267333984,96.85803985595703
2017-06-08,210.84738159179688,134.9834442138672,125.5069580078125,86.9366455078125,96.60215759277344
2017-06-09,210.52737426757812,131.60809326171875,126.15736389160156,86.8556900024414,96.45486450195312
2017-06-12,210.48416137695312,130.9029541015625,125.95246887207031,86.83948516845703,96.42384338378906
2017-06-13,211.51336669921875,131.96534729003906,126.59386444091797,86.87188720703125,96.43938446044922
2017-06-14,211.24526977539062,131.3918914794922,125.84549713134766,87.32532501220703,97.9280776977539
2017-06-15,210.83876037597656,130.80897521972656,125.20411682128906,87.17147827148438,97.77295684814453
2017-06-16,210.88479614257812,130.24143981933594,124.89228820800781,87.2200698852539,97.96682739257812
2017-06-19,212.6404571533203,132.41920471191406,125.81877899169922,86.97714233398438,97.8272705078125
2017-06-20,211.2063751220703,131.3821258544922,124.54479217529297,87.19578552246094,98.70344543457031
2017-06-21,211.1542510986328,132.68313598632812,124.2330093383789,87.18766784667969,98.90501403808594
2017-06-22,211.05862426757812,132.6454620361328,124.70521545410156,87.2686538696289,99.12213897705078
2017-06-23,211.31069946289062,133.15451049804688,125.5337142944336,87.29293823242188,99.07556915283203
2017-06-26,211.44976806640625,132.5323028564453,125.68518829345703,87.36581420898438,99.44774627685547
2017-06-27,209.74630737304688,130.12828063964844,124.5804672241211,86.9366455078125,98.38552856445312
2017-06-28,211.62359619140625,132.00436401367188,126.48696899414062,86.8556900024414,98.05987548828125
2017-06-29,209.763671875,129.71353149414062,125.7386245727539,86.53170013427734,97.23802947998047
2017-06-30,210.15475463867188,129.7606201171875,125.54258728027344,86.32929992675781,97.01312255859375
2017-07-03,210.5110626220703,128.3936004638672,126.59386444091797,86.01228332519531,96.70084381103516
2017-07-05,210.99777221679688,129.65695190429688,126.13948822021484,86.07711791992188,96.72412872314453
2017-07-06,209.06834411621094,128.48789978027344,124.49229431152344,85.9148941040039,95.92384338378906
2017-07-07,210.42420959472656,129.87376403808594,125.7001953125,85.77703857421875,95.34886932373047
2017-07-10,210.65017700195312,130.72222900390625,125.15444946289062,85.89058685302734,95.4887466430664
2017-07-11,210.4937286376953,131.08985900878906,125.52122497558594,86.00414276123047,95.65193176269531
2017-07-12,212.07546997070312,132.6454620361328,126.48756408691406,86.25553894042969,96.31228637695312
2017-07-13,212.4318084716797,132.9376983642578,126.5949478149414,86.16632080078125,95.7062759399414
2017-07-14,213.42263793945312,133.98411560058594,126.80968475341797,86.28792572021484,95.82278442382812
2017-07-17,213.39659118652344,134.05015563964844,127.10492706298828,86.39338684082031,96.08700561523438
2017-07-18,213.50961303710938,134.94578552246094,126.77384948730469,86.70970153808594,96.92608642578125
2017-07-19,214.66552734375,135.73768615722656,128.03546142578125,86.70970153808594,96.96498107910156
2017-07-20,214.76113891601562,135.91680908203125,128.1249237060547,86.73400115966797,97.24468994140625
2017-07-21,214.56988525390625,135.86026000976562,127.5433349609375,86.88806915283203,97.65650177001953
2017-07-24,214.5177764892578,136.48245239257812,127.72222900390625,86.83130645751953,97.27572631835938
2017-07-25,215.0392303466797,136.13368225097656,128.88539123535156,86.34469604492188,96.00933837890625
2017-07-26,215.0479278564453,136.5767059326172,128.16964721679688,86.6204605102539,96.1646957397461
2017-07-27,214.84800720214844,135.71884155273438,127.3554458618164,86.48258209228516,95.6907730102539
2017-07-28,214.5959930419922,135.60568237304688,127.01546478271484,86.62855529785156,96.2579345703125
2017-07-31,214.4743194580078,135.0305938720703,126.61282348632812,86.65289306640625,96.37446594238281
2017-08-01,214.9523468017578,135.3417205810547,126.85440826416016,86.86813354492188,97.0511474609375
2017-08-02,215.05662536621094,135.70936584472656,125.46756744384766,86.78691864013672,97.10562896728516
2017-08-03,214.6394500732422,135.1814727783203,124.84124755859375,87.08744049072266,98.1100845336914
2017-08-04,215.03053283691406,135.4265899658203,125.44966888427734,86.85193634033203,97.27693939208984
2017-08-07,215.43040466308594,136.2845001220703,125.65547943115234,86.9006576538086,97.38595581054688
2017-08-08,214.9001922607422,136.04881286621094,125.26177215576172,86.82749938964844,97.0355224609375
2017-08-09,214.89146423339844,135.86965942382812,124.1791763305664,86.93312072753906,97.56505584716797
2017-08-10,211.8582305908203,132.95651245117188,121.92444610595703,87.25801849365234,98.39817810058594
2017-08-11,212.17112731933594,133.96530151367188,122.10340881347656,87.35550689697266,98.44490814208984
2017-08-14,214.27439880371094,135.6905517578125,123.95545959472656,87.14431762695312,97.93879699707031
2017-08-15,214.24832153320312,135.78480529785156,122.93550109863281,86.8843994140625,97.52610778808594
2017-08-16,214.62203979492188,136.02052307128906,122.9712905883789,87.04685974121094,97.88427734375
2017-08-17,211.27590942382812,133.2393798828125,120.72551727294922,87.35550689697266,98.61621856689453
2017-08-18,210.94564819335938,133.14508056640625,120.7165298461914,87.37174987792969,98.59286499023438
2017-08-21,211.1107940673828,132.9754180908203,120.63604736328125,87.4285888671875,98.834228515625
2017-08-22,213.31837463378906,135.00233459472656,121.94236755371094,87.25801849365234,98.45269775390625
2017-08-23,212.55355834960938,134.5215301513672,121.74551391601562,87.55854797363281,99.12235260009766
2017-08-24,212.05813598632812,134.12559509277344,122.12129211425781,87.4205093383789,98.75635528564453
2017-08-25,212.55355834960938,133.8427276611328,122.47024536132812,87.56665802001953,99.13792419433594
2017-08-28,212.56222534179688,134.25753784179688,122.98916625976562,87.6479263305664,99.07562255859375
2017-08-29,212.8055877685547,134.7854766845703,123.01600646972656,87.85095977783203,99.39486694335938
2017-08-30,213.8137664794922,136.36932373046875,123.80339813232422,87.77784729003906,99.36370086669922
2017-08-31,215.10011291503906,137.8306121826172,125.02019500732422,87.9159164428711,99.65958404541016
2017-09-01,215.40426635742188,137.64210510253906,125.72706604003906,87.65725708007812,98.8973159790039
2017-09-05,213.85720825195312,136.40708923339844,124.51912689208984,88.26737213134766,100.4655990600586
2017-09-06,214.5873260498047,136.8218231201172,124.77863311767578,88.05584716796875,99.84920501708984
2017-09-07,214.56121826171875,137.14234924316406,124.46551513671875,88.43817901611328,100.87129974365234
2017-09-08,214.3092041015625,135.9545135498047,124.56387329101562,88.373046875,100.65286254882812
2017-09-11,216.59500122070312,137.51951599121094,125.87013244628906,87.86873626708984,99.45128631591797
2017-09-12,217.32505798339844,137.84947204589844,126.63967895507812,87.65725708007812,98.92852020263672
2017-09-13,217.4293212890625,138.03799438476562,127.01546478271484,87.47830963134766,98.53839111328125
2017-09-14,217.35980224609375,137.22726440429688,126.89910125732422,87.49457550048828,98.94412994384766
2017-09-15,217.65245056152344,137.69863891601562,127.41809844970703,87.60027313232422,98.98310852050781
2017-09-18,218.11534118652344,137.51812744140625,128.28598022460938,87.25865936279297,98.4135513305664
2017-09-19,218.33367919921875,137.7543182373047,128.28598022460938,87.16104125976562,98.17168426513672
2017-09-20,218.412353515625,137.3291778564453,128.69754028320312,86.99019622802734,98.24188995361328
2017-09-21,217.82705688476562,136.4883270263672,128.56332397460938,86.87635040283203,98.18724822998047
2017-09-22,217.87074279785156,136.35606384277344,129.109130859375,87.0309066772461,98.46815490722656
2017-09-25,217.42527770996094,134.91990661621094,129.28807067871094,87.29119110107422,99.08457946777344
2017-09-26,217.55630493164062,135.2694549560547,129.69973754882812,87.21796417236328,98.90509796142578
2017-09-27,218.40359497070312,136.4883270263672,132.23793029785156,86.7706069946289,97.41483306884766
2017-09-28,218.66561889648438,136.4410858154297,132.58770751953125,86.75434112548828,97.12615203857422
2017-09-29,219.43418884277344,137.42369079589844,132.901611328125,86.64861297607422,97.3445816040039
2017-10-02,220.3862762451172,137.5465087890625,134.53399658203125,86.54999542236328,97.16632080078125
2017-10-03,220.85792541503906,137.8394317626953,134.8299560546875,86.67222595214844,97.2601318359375
2017-10-04,221.11997985839844,137.9716796875,134.3994598388672,86.64778900146484,97.26798248291016
2017-10-05,222.4301300048828,139.32278442382812,134.76712036132812,86.55813598632812,96.90047454833984
2017-10-06,222.17684936523438,139.51171875,134.57884216308594,86.4522476196289,96.62686157226562
2017-10-09,221.80999755859375,139.35110473632812,134.02272033691406,86.54999542236328,96.93181610107422
2017-10-10,222.39517211914062,139.4550323486328,134.40846252441406,86.58259582519531,97.08818054199219
2017-10-11,222.7445526123047,139.87069702148438,134.30978393554688,86.6803207397461,97.2757797241211
2017-10-12,222.4126739501953,139.61563110351562,134.2111358642578,86.76181030273438,97.69013977050781
2017-10-13,222.68341064453125,140.1541748046875,133.96896362304688,87.05506134033203,98.39380645751953
2017-10-16,222.9803924560547,140.6360626220703,133.8523406982422,86.90845489501953,98.32343292236328
2017-10-17,223.13763427734375,140.81553649902344,133.46664428710938,86.8758773803711,98.44850158691406
2017-10-18,223.35595703125,140.64553833007812,134.103515625,86.65589904785156,97.79960632324219
2017-10-19,223.41708374023438,140.1258544921875,133.8971405029297,86.7455062866211,97.97164916992188
2017-10-20,224.57005310058594,140.5037841796875,134.5160369873047,86.38711547851562,96.93181610107422
2017-10-23,223.6965789794922,139.5873260498047,133.5115203857422,86.46852111816406,97.10380554199219
2017-10-24,224.08970642089844,139.82351684570312,133.78948974609375,86.20785522460938,96.50177001953125
2017-10-25,222.9803924560547,139.29440307617188,133.14381408691406,86.06935119628906,96.04048156738281
2017-10-26,223.26861572265625,138.85035705566406,133.4218292236328,85.95530700683594,95.71996307373047
2017-10-27,225.09413146972656,142.89418029785156,134.34561157226562,86.23231506347656,96.35323333740234
2017-10-30,224.25559997558594,143.21536254882812,132.9285430908203,86.54180908203125,97.2757797241211
2017-10-31,224.60498046875,143.7539520263672,133.87026977539062,86.48487091064453,97.30706024169922
2017-11-01,224.9019775390625,143.70669555664062,132.98233032226562,86.5370864868164,97.74032592773438
2017-11-02,224.98927307128906,143.4326934814453,133.37698364257812,86.65125274658203,98.17124938964844
2017-11-03,225.74049377441406,144.81214904785156,133.2872772216797,86.78997039794922,98.43762969970703
2017-11-06,226.08984375,145.30345153808594,133.43975830078125,86.89606475830078,98.8058853149414
2017-11-07,225.9326171875,145.38844299316406,131.8433074951172,86.92863464355469,99.22113800048828
2017-11-08,226.31695556640625,145.9742431640625,132.02268981933594,86.82264709472656,99.00175476074219
2017-11-09,225.49594116210938,145.20896911621094,131.55630493164062,86.78997039794922,98.71969604492188
2017-11-10,225.42601013183594,145.1995391845703,131.45765686035156,86.3493881225586,97.23104858398438
2017-11-13,225.6356201171875,145.37899780273438,131.49351501464844,86.30860137939453,97.43474578857422
2017-11-14,225.1116485595703,144.84994506835938,131.13478088378906,86.43096923828125,98.0928955078125
2017-11-15,223.98484802246094,144.169677734375,130.6145477294922,86.74103546142578,99.15838623046875
2017-11-16,225.88894653320312,146.01206970214844,132.5338897705078,86.520751953125,98.29663848876953
2017-11-17,225.22511291503906,145.45458984375,133.14381408691406,86.63497161865234,99.02526092529297
2017-11-20,225.6094512939453,145.3412628173828,134.11248779296875,86.49624633789062,98.98607635498047
2017-11-21,227.08546447753906,146.9190216064453,135.51161193847656,86.51254272460938,99.29949188232422
2017-11-22,226.88473510742188,147.0985870361328,135.33226013183594,86.78997039794922,99.62069702148438
2017-11-24,227.40872192382812,147.63710021972656,135.38607788085938,86.71656036376953,99.3464584350586
2017-11-27,227.2952117919922,147.57102966308594,134.97348022460938,86.773681640625,99.20547485351562
2017-11-28,229.60105895996094,147.94891357421875,137.09913635253906,86.78997039794922,99.33866882324219
2017-11-29,229.46127319335938,145.3695831298828,137.55654907226562,86.51254272460938,98.35926818847656
2017-11-30,231.47021484375,146.58840942382812,137.8076171875,86.24333190917969,98.03020477294922
2017-12-01,230.9897918701172,145.96481323242188,137.24256896972656,86.5619888305664,99.35308074951172
2017-12-04,230.71034240722656,144.28306579589844,136.73138427734375,86.52114868164062,99.40021514892578
2017-12-05,229.8805389404297,144.37753295898438,135.3680877685547,86.5865249633789,99.89481353759766
2017-12-06,229.9241943359375,145.02944946289062,134.7312774658203,86.76631927490234,100.24022674560547
2017-12-07,230.64918518066406,145.5208282470703,135.67303466796875,86.61107635498047,99.45516204833984
2017-12-08,231.9069366455078,146.1632080078125,135.79859924316406,86.54568481445312,99.46302032470703
2017-12-11,232.60569763183594,147.29701232910156,135.7447967529297,86.48845672607422,99.2589111328125
2017-12-12,233.0161590576172,147.0985870361328,135.32322692871094,86.41493225097656,99.21963500976562
2017-12-13,232.989990234375,147.38204956054688,136.13043212890625,86.76631927490234,99.9654769897461
2017-12-14,232.03793334960938,147.278076171875,134.62371826171875,86.73358917236328,100.38938903808594
2017-12-15,233.9702606201172,148.950439453125,136.5430145263672,86.71728515625,100.76625061035156
2017-12-18,235.45388793945312,150.1992950439453,138.39060974121094,86.52114868164062,99.84772491455078
2017-12-19,234.54965209960938,149.30926513671875,137.29640197753906,86.12895202636719,98.55231475830078
2017-12-20,234.4268341064453,149.14830017089844,137.56552124023438,85.87554931640625,97.46102142333984
2017-12-21,234.90963745117188,149.16725158691406,138.16778564453125,85.9361343383789,98.02908325195312
2017-12-22,234.84815979003906,148.99685668945312,137.9156951904297,85.96888732910156,98.16281127929688
2017-12-26,234.56719970703125,148.1920623779297,137.99676513671875,86.00167083740234,98.45391845703125
2017-12-27,234.68133544921875,148.2110137939453,137.86172485351562,86.36991882324219,99.73633575439453
2017-12-28,235.16415405273438,148.390869140625,138.40187072753906,86.2635726928711,99.64977264404297
2017-12-29,234.2775421142578,147.47247314453125,137.25845336914062,86.40267944335938,99.80712890625
2018-01-02,235.95425415039062,150.0572509765625,138.55491638183594,86.1161880493164,98.72925567626953
2018-01-03,237.44676208496094,151.5153045654297,138.698974609375,86.20626068115234,99.20133972167969
2018-01-04,238.44757080078125,151.78038024902344,139.06809997558594,86.16529846191406,99.1855697631836
2018-01-05,240.03656005859375,153.30471801757812,139.356201171875,86.05889892578125,98.9023666381836
2018-01-08,240.4754638671875,153.90121459960938,139.57225036621094,86.01798248291016,98.83942413330078
2018-01-09,241.01986694335938,153.9106903076172,139.3831787109375,85.60877990722656,97.51769256591797
2018-01-10,240.6510772705078,153.55093383789062,139.4011688232422,85.5842056274414,97.39967346191406
